investigator,nct_id,sponsor_name
paola alberti,NCT04633655,University of Milano Bicocca
kishal lukhna,NCT04813159,"Wentworth Hospital, South Africa"
eltayeb hamid,NCT04813159,University of Cape Town
mergan naidoo,NCT04813159,"Al Saha Specialised Hospital, Sudan"
keiran mwazo,NCT04813159,University of Cape Town
trevor gould,NCT04813159,University of Cape Town
elijah ogola,NCT04813159,"Coast General Teaching Hospital, Kenya"
elijah elijah,NCT04813159,University of Cape Town
ehab ali elmakki,NCT04813159,University of Cape Town
nasief van der schyff,NCT04813159,University of Cape Town
ebrahim variava,NCT04813159,Uganda Heart Institute
mohamed e elfadl abdelhameed,NCT04813159,University of Cape Town
brian kiggundu,NCT04813159,"Tshepong Hospital, South Africa"
emmy okello,NCT04813159,University of Cape Town
mpiko ntsekhe,NCT04813159,University of Cape Town
awad mohamed,NCT04813159,"Charlotte Maxeke Hospital, South Africa"
awad a mohamed,NCT04813159,"Royal Care international Hospital, Sudan"
arthur mutyab,NCT04813159,University of Cape Town
vickie mumbo,NCT04813159,University of Cape Town
omaima abozaid,NCT04813159,"Victoria Hospital, South Africa"
alistair calver,NCT04813159,University of Cape Town
abdullah a bajaber,NCT04813159,University of Cape Town
abdelbagi s ali,NCT04813159,"Al Shaab Teaching Hospital, Sudan"
edward k maina,NCT04938518,Kenya Medical Research Institute
rudovick kazwala,NCT05139524,Washington State University
sheila makiala,NCT05139524,Washington State University
robert breiman,NCT05139524,Washington State University
justin masumu,NCT05139524,"Charite University, Berlin, Germany"
luciana lepore,NCT05139524,"Ministry of Agriculture, Fisheries and Livestock, Democratic Republic of Congo"
deo ndumu,NCT05139524,Kenya Ministry of Health
barnabas bakamutumaho,NCT05139524,Washington State University
veerle vanlerberghe,NCT05139524,"Charite University, Berlin, Germany"
veerle veerle vanlerberghe,NCT05139524,"Charite University, Berlin, Germany"
m kariuki njenga,NCT05139524,Washington State University
luke nyakarahuka,NCT05139524,Kenya Ministry of Health
jeanette dawa,NCT05139524,"Ministry of Agriculture, Fisheries and Livestock, Democratic Republic of Congo"
betty mwesigwa,NCT05147519,Henry M. Jackson Foundation for the Advancement of Military Medicine
mary paul,NCT05154513,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
stephen spector,NCT05154513,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
jaime deville,NCT05154513,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
elizabeth mcfarland,NCT05154513,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
charles d mitchell,NCT05154513,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
mutsa bwakura-dangarembizi,NCT05154513,International Maternal Pediatric Adolescent AIDS Clinical Trials Group
gift mulima,NCT05177393,"University of California, San Francisco"
fatma f some,NCT05177393,"University of California, San Francisco"
michael mwachiro,NCT05177393,"University of California, San Francisco"
blandina mmbaga,NCT05177393,"University of California, San Francisco"
alita mrema,NCT05177393,"University of California, San Francisco"
yona ringo,NCT05177393,"University of California, San Francisco"
john kinuthia,NCT05285670,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)
john kinuthia,NCT05285670,University of Washington
john kinuthia,NCT05285670,University of Washington
stella bialous,NCT05351606,"University of California, San Francisco"
elizabeth bukusi,NCT05351606,Kenya Medical Research Institute
anders sönnerborg,NCT05463380,University Hospitals Dorset NHS Foundation Trust
loice achieng ombajo,NCT05546242,MRC/UVRI and LSHTM Uganda Research Unit
sheetal kassim,NCT05546242,MRC/UVRI and LSHTM Uganda Research Unit
sharana mahomed,NCT05546242,MRC/UVRI and LSHTM Uganda Research Unit
nigel garrett,NCT05546242,MRC/UVRI and LSHTM Uganda Research Unit
wally a carlo,NCT05590260,NICHD Global Network for Women's and Children's Health
antoinette tshefu,NCT05590260,NICHD Global Network for Women's and Children's Health
archana patel   e,NCT05590260,NICHD Global Network for Women's and Children's Health
elwyn chomba,NCT05590260,NICHD Global Network for Women's and Children's Health
fabian esamai,NCT05590260,NICHD Global Network for Women's and Children's Health
shivaprasad s goudar,NCT05590260,NICHD Global Network for Women's and Children's Health
sherri bucher,NCT05590260,Aga Khan University
sarah saleem,NCT05590260,Thomas Jefferson University
robert l goldenberg,NCT05590260,NICHD Global Network for Women's and Children's Health
richard j derman,NCT05590260,NICHD Global Network for Women's and Children's Health
rashidul haque,NCT05590260,NICHD Global Network for Women's and Children's Health
william a petri,NCT05590260,NICHD Global Network for Women's and Children's Health
patricia l hibberd,NCT05590260,NICHD Global Network for Women's and Children's Health
manolo mazariegos,NCT05590260,"University of North Carolina, Chapel Hill"
nancy krebs,NCT05590260,NICHD Global Network for Women's and Children's Health
melissa bauserman,NCT05590260,Columbia University
sarah t roberts,NCT05599581,RTI International
jeremiah laktabai,NCT05757167,Duke University
antoinette tshefu,NCT05757167,Duke University
moses kamya,NCT05768763,"University of California, San Francisco"
elizabeth bukusi,NCT05768763,"University of California, San Francisco"
hennie botha,NCT05797662,AIDS Malignancy Consortium
lameck chinula,NCT05797662,AIDS Malignancy Consortium
jackson orem,NCT05797662,AIDS Malignancy Consortium
margaret borok  (hons) (uk),NCT05797662,AIDS Malignancy Consortium
patricia volkow,NCT05797662,AIDS Malignancy Consortium
naftali busakhala,NCT05797662,AIDS Malignancy Consortium
kawango agot,NCT05882916,Sue Napierala
nicky o okeyo,NCT06002620,Jomo Kenyatta University of Agriculture and Technology
james ayieko,NCT06036238,"University of California, San Francisco"
moses r kamya,NCT06036238,National Institute on Alcohol Abuse and Alcoholism (NIAAA)
nelly rwamba mugo,NCT06046053,"Rohan, Lisa, PhD"
raesibe agnes pearl selepe,NCT06046053,"Rohan, Lisa, PhD"
nyaradzo m mgodi,NCT06046053,"Rohan, Lisa, PhD"
nkosiphile ndlovu,NCT06046053,"Rohan, Lisa, PhD"
jahangir hossain,NCT06047821,Asociacion Benefica Prisma
richard omore,NCT06047821,"University of Maryland, Baltimore"
karen kotloff,NCT06047821,University of Washington
farah qamar,NCT06047821,University of Virginia
jennifer cornick,NCT06047821,University of Washington
khuzwayo jere,NCT06047821,Kenya Medical Research Institute
maribel paredes olortegui,NCT06047821,Aga Khan University
margaret kosek,NCT06047821,University of Washington
nigel cunliffe,NCT06047821,University of Washington
samba sow,NCT06047821,Asociacion Benefica Prisma
firdausi qadri,NCT06047821,"University of Maryland, Baltimore"
jackton omoto,NCT06165614,UNC Lineberger Comprehensive Cancer Center
