container_type,source,bib,filled,author_pub_id,num_citations,citedby_url,cites_id,investigator
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Human intravenous immunoglobulin alleviates neuropathic symptoms in a rat model of paclitaxel-induced peripheral neurotoxicity', 'pub_year': '2021', 'citation': 'International journal of molecular sciences 22 (3), 1058, 2021'}",False,UCoILMwAAAAJ:k8Z6L05lTy4C,17,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13628298004476309094,['13628298004476309094'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Toxic neuropathies: chemotherapy induced peripheral neurotoxicity', 'pub_year': '2019', 'citation': 'Current opinion in neurology 32 (5), 676-683, 2019'}",False,UCoILMwAAAAJ:2KloaMYe4IUC,17,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12674082662673717306,['12674082662673717306'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Ghrelin agonist HM01 attenuates chemotherapy-induced neurotoxicity in rodent models', 'pub_year': '2018', 'citation': 'European Journal of Pharmacology 840, 89-103, 2018'}",False,UCoILMwAAAAJ:PELIpwtuRlgC,17,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5297914316941956810,['5297914316941956810'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Axonal degeneration in chemotherapy-induced peripheral neurotoxicity: clinical and experimental evidence', 'pub_year': '2023', 'citation': 'Journal of Neurology, Neurosurgery & Psychiatry 94 (11), 962-972, 2023'}",False,UCoILMwAAAAJ:dBIO0h50nwkC,14,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12159614236747808579,['12159614236747808579'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neurological complications of conventional and novel anticancer treatments', 'pub_year': '2022', 'citation': 'Cancers 14 (24), 6088, 2022'}",False,UCoILMwAAAAJ:sNmaIFBj_lkC,13,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9902949021683060550,['9902949021683060550'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neurons: the interplay between cytoskeleton, ion channels/transporters and mitochondria', 'pub_year': '2022', 'citation': 'Cells 11 (16), 2499, 2022'}",False,UCoILMwAAAAJ:anf4URPfarAC,13,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16119317643673072131,['16119317643673072131'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Sodium-Calcium Exchanger 2: A Pivotal Role in Oxaliplatin Induced Peripheral Neurotoxicity and Axonal Damage?', 'pub_year': '2022', 'citation': 'International Journal of Molecular Sciences 23 (17), 10063, 2022'}",False,UCoILMwAAAAJ:0izLItjtcgwC,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6230170049521640860,['6230170049521640860'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Characteristics and patterns of pediatric chemotherapy-induced peripheral neuropathy: A systematic review', 'pub_year': '2021', 'citation': 'Cancer Treatment and Research Communications 28, 100420, 2021'}",False,UCoILMwAAAAJ:WZBGuue-350C,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11099367141465616488,['11099367141465616488'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Liability of the voltage‐gated potassium channel KCNN3 repeat polymorphism to acute oxaliplatin‐induced peripheral neurotoxicity', 'pub_year': '2019', 'citation': 'Journal of the Peripheral Nervous System 24 (4), 298-303, 2019'}",False,UCoILMwAAAAJ:fEOibwPWpKIC,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4052795549156151087,['4052795549156151087'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Evaluation of the Profile and Mechanism of Neurotoxicity of Water-Soluble [Cu(P)4]PF6 and [Au(P)4]PF6 (P = thp or PTA) Anticancer Complexes', 'pub_year': '2018', 'citation': 'Neurotoxicity Research 34, 93-108, 2018'}",False,UCoILMwAAAAJ:kRWSkSYxWN8C,12,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7828743715598554383,['7828743715598554383'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Translating morphology from bench side to bed side via neurophysiology: 8-min protocol for peripheral neuropathy research', 'pub_year': '2021', 'citation': 'Journal of Neuroscience Methods 363, 109323, 2021'}",False,UCoILMwAAAAJ:-FonjvnnhkoC,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=677088085651169616,['677088085651169616'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Addressing the need of a translational approach in peripheral neuropathy research: Morphology meets function', 'pub_year': '2021', 'citation': 'Brain sciences 11 (2), 139, 2021'}",False,UCoILMwAAAAJ:VaXvl8Fpj5cC,10,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4648016875204287697,['4648016875204287697'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neuropathic pain and chemotherapy-induced peripheral neurotoxicity: the issue', 'pub_year': '2013', 'citation': 'Pain management 3 (6), 417-419, 2013'}",False,UCoILMwAAAAJ:7PzlFSSx8tAC,8,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12185021300897517429,['12185021300897517429'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Systems pharmacology modeling identifies a novel treatment strategy for bortezomib-induced neuropathic pain', 'pub_year': '2022', 'citation': 'Frontiers in Pharmacology 12, 817236, 2022'}",False,UCoILMwAAAAJ:XoXfffV-tXoC,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13099816936043649307,['13099816936043649307'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'A review of novel biomarkers and imaging techniques for assessing the severity of chemotherapy-induced peripheral neuropathy', 'pub_year': '2020', 'citation': 'Expert Opinion on Drug Metabolism & Toxicology 16 (12), 1147-1158, 2020'}",False,UCoILMwAAAAJ:tYavs44e6CUC,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4587324659656333776,['4587324659656333776'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'on behalf of the Toxic Neuropathy Consortium of the Peripheral Nerve Society. Chemotherapy-induced peripheral neurotoxicity: A multifaceted, still unsolved issue', 'pub_year': '2019', 'citation': 'J. Peripher. Nerv. Syst 24, S6-S12, 2019'}",False,UCoILMwAAAAJ:rmuvC79q63oC,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5944910365643424091,['5944910365643424091'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Severe, reversible nelarabine-induced neuropathy and myelopathy.', 'pub_year': '2016', 'citation': 'Journal of the Peripheral Nervous System 21 (3), 2016'}",False,UCoILMwAAAAJ:j3f4tGmQtD8C,7,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11556219467892127180,['11556219467892127180'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Framework to leverage physical therapists for the assessment and treatment of chemotherapy-induced peripheral neurotoxicity (CIPN)', 'pub_year': '2023', 'citation': 'Supportive Care in Cancer 31 (5), 293, 2023'}",False,UCoILMwAAAAJ:mNrWkgRL2YcC,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=288174752350180101,['288174752350180101'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The deubiquitinase USP8 regulates ovarian cancer cell response to cisplatin by suppressing apoptosis', 'pub_year': '2022', 'citation': 'Frontiers in Cell and Developmental Biology 10, 1055067, 2022'}",False,UCoILMwAAAAJ:umqufdRvDiIC,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5773043905066068662,['5773043905066068662'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Morpho-functional characterisation of the rat ventral caudal nerve in a model of axonal peripheral neuropathy', 'pub_year': '2023', 'citation': 'International Journal of Molecular Sciences 24 (2), 1687, 2023'}",False,UCoILMwAAAAJ:DUooU5lO8OsC,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5394881412780339132,['5394881412780339132'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy induced peripheral neurotoxicity: Six essential articles for effective future research', 'pub_year': '2021', 'citation': 'Exp. Neurol. 337, 2021'}",False,UCoILMwAAAAJ:gsN89kCJA0AC,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13034766419886634189,['13034766419886634189'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Psychometric testing of the European Organisation for Research and Treatment of Cancer (EORTC) QLQ-CIPN20 using pooled Chemotherapy-Induced Peripheral Neuropathy Outcome …', 'pub_year': '2019', 'citation': 'Cancer nursing 42 (3), 179, 2019'}",False,UCoILMwAAAAJ:L7CI7m0gUJcC,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14559887901255144099,['14559887901255144099'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neuroprotectant agents against oxaliplatin induced neurotoxicity: lackings, facts and future prospective', 'pub_year': '2013', 'citation': 'Annals of oncology 24 (5), 1418-1419, 2013'}",False,UCoILMwAAAAJ:YOwf2qJgpHMC,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13642520686523336388,['13642520686523336388'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Toxic medications in Charcot–Marie–Tooth patients: A systematic review', 'pub_year': '2023', 'citation': 'Journal of the Peripheral Nervous System 28 (3), 295-307, 2023'}",False,UCoILMwAAAAJ:HtS1dXgVpQUC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7032736216792619474,['7032736216792619474'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Paclitaxel, but Not Cisplatin, Affects Satellite Glial Cells in Dorsal Root Ganglia of Rats with Chemotherapy-Induced Peripheral Neurotoxicity', 'pub_year': '2023', 'citation': 'Toxics 11 (2), 93, 2023'}",False,UCoILMwAAAAJ:IRz6iEL74y4C,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15474132522547920520,['15474132522547920520'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': ""Validation of MiROvaR, a microRNA-based predictor of early relapse in early stage epithelial ovarian cancer as a new strategy to optimise patients' prognostic assessment"", 'pub_year': '2022', 'citation': 'European Journal of Cancer 161, 55-63, 2022'}",False,UCoILMwAAAAJ:ruyezt5ZtCIC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9773841612704588223,['9773841612704588223'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Role of neurophysiology in Chemotherapy-Induced Peripheral Neuropathy (CIPN).', 'pub_year': '2020', 'citation': 'Clinical Neurophysiology: Official Journal of the International Federation …, 2020'}",False,UCoILMwAAAAJ:vbGhcppDl1QC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9925032474925737447,['9925032474925737447'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Introduction to the Italian section for young neurologists', 'pub_year': '2019', 'citation': 'Neurological Sciences 40, 2423-2424, 2019'}",False,UCoILMwAAAAJ:NJ774b8OgUMC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8879280523117180042,['8879280523117180042'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Distal pain and carpal tunnel syndrome diagnosis among cashiers: a longitudinal study', 'pub_year': '2017', 'citation': 'International Archives of Occupational and Environmental Health 90, 741-746, 2017'}",False,UCoILMwAAAAJ:nb7KW1ujOQ8C,3,"https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15655868414996157769,5671962442127570381","['15655868414996157769', '5671962442127570381']",paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Inhibition of NHE1 transport activity and gene transcription in DRG neurons in oxaliplatin-induced painful peripheral neurotoxicity', 'pub_year': '2023', 'citation': 'Scientific Reports 13 (1), 3991, 2023'}",False,UCoILMwAAAAJ:IUKN3-7HHlwC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1248436540104110099,['1248436540104110099'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy-Induced Peripheral Neurotoxicity (CIPN): When Epidemiological Issues Come before the Cure', 'pub_year': '2015', 'citation': 'International Journal of Cancer Research and Prevention 8 (4), 467, 2015'}",False,UCoILMwAAAAJ:4JMBOYKVnBMC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4295352151815249176,['4295352151815249176'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The total neuropathy score is more reliable than the national cancer institute common toxicity scale to assess stable chemotherapy-induced peripheral neurotoxicity', 'pub_year': '2011', 'citation': 'Journal of the Peripheral Nervous System 16, S42-S43, 2011'}",False,UCoILMwAAAAJ:Wp0gIr-vW9MC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4619749947661121053,['4619749947661121053'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Demenza e sclerosi laterale amiotrofica: da associazione insolita a continuum', 'pub_year': '2010', 'citation': 'Psicogeriatria 1, 24-32, 2010'}",False,UCoILMwAAAAJ:mVmsd5A6BfQC,2,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10155646287694836191,['10155646287694836191'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Patient perceptions of altering chemotherapy treatment due to peripheral neuropathy', 'pub_year': '2024', 'citation': 'Supportive Care in Cancer 32 (1), 48, 2024'}",False,UCoILMwAAAAJ:43bX7VzcjpAC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14257239452536967938,['14257239452536967938'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Translation of paclitaxel-induced peripheral neurotoxicity from mice to patients: the importance of model selection', 'pub_year': '2022', 'citation': 'Pain, 10.1097, 2022'}",False,UCoILMwAAAAJ:jU7OWUQzBzMC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3967292735950650114,['3967292735950650114'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Impact of COVID–19 on pre-existing neurological diseases', 'pub_year': '2021', 'citation': 'NEUROLOGY OF COVID–19 [Internet], 2021'}",False,UCoILMwAAAAJ:ClCfbGk0d_YC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10249633193307038253,['10249633193307038253'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Prevention of Chemotherapy-Induced Peripheral Neuropathy (CIPN): Current Clinical Data and Future Directions', 'pub_year': '2021', 'citation': 'Diagnosis, Management and Emerging Strategies for Chemotherapy-Induced …, 2021'}",False,UCoILMwAAAAJ:Dip1O2bNi0gC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9557974281739658382,['9557974281739658382'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy induced peripheral neurotoxicity (cipn)–beyond paresthesia and pain: The impact of sensory ataxia on quality of life', 'pub_year': '2014', 'citation': 'Abstract book of"" EANO meeting The European Association of Neuro-Oncology-9 …, 2014'}",False,UCoILMwAAAAJ:u-coK7KVo8oC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7008173012113015856,['7008173012113015856'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Effects of Trabectedin on tumour growth and metabolism in preclinical models of HER-2 overexpressing ovarian cancer', 'pub_year': '2014', 'citation': 'Proc Intl Soc Mag Reson Med 22, 1526, 2014'}",False,UCoILMwAAAAJ:9Nmd_mFXekcC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9800333605977694580,['9800333605977694580'],paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Ion Channel and Transporter Involvement in Chemotherapy-Induced Peripheral Neurotoxicity', 'pub_year': '2024', 'citation': 'International Journal of Molecular Sciences 25 (12), 6552, 2024'}",False,UCoILMwAAAAJ:yxmsSjX2EkcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Morphofunctional characterisation of axonal damage in different rat models of chemotherapy‐induced peripheral neurotoxicity: The role of nerve excitability testing', 'pub_year': '2024', 'citation': 'Journal of the Peripheral Nervous System 29 (1), 47-57, 2024'}",False,UCoILMwAAAAJ:LdasjJ6CEcoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Effect of age on metabolomic changes in a model of paclitaxel‐induced peripheral neurotoxicity', 'pub_year': '2024', 'citation': 'Journal of the peripheral nervous system 29 (1), 58-71, 2024'}",False,UCoILMwAAAAJ:jgBuDB5drN8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Considerations for establishing and maintaining international research collaboration: the example of chemotherapy-induced peripheral neurotoxicity (CIPN)—a white paper', 'pub_year': '2024', 'citation': 'Supportive Care in Cancer 32 (2), 117, 2024'}",False,UCoILMwAAAAJ:1taIhTC69MYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Molsidomine Provides Neuroprotection Against Vincristine-induced Peripheral Neurotoxicity Through Soluble Guanylyl Cyclase Activation', 'pub_year': '2024', 'citation': ''}",False,UCoILMwAAAAJ:MhiOAD_qIWkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'EVALUATION OF SATELLITE GLIAL CELLS CHANGES IN DORSAL ROOT GANGLIA IN CHEMOTHERAPY-INDUCED NEUROTOXICITY MODELS', 'pub_year': '2024', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 29 (S2), 38-39, 2024'}",False,UCoILMwAAAAJ:XUvXOeBm_78C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'CENTRAL AND PERIPHERAL MICROVASCULAR NETWORK IS ABNORMAL IN RATS WITH PAINFUL-CHEMOTHERAPY INDUCED NEUROPATHY: NEW PATHOPHYSIOLOGICAL MECHANISMS OVER THE HORIZON?', 'pub_year': '2024', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 29 (S2), 11-11, 2024'}",False,UCoILMwAAAAJ:L1USKYWJimsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Peer-to-peer Tuturing Activities in Human Anatomy Exploiting Digital Tools', 'pub_year': '2024', 'citation': 'Abstract book, 2024'}",False,UCoILMwAAAAJ:CB2v5VPnA5kC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin-induced peripheral neurotoxicity: molecular insights', 'pub_year': '2024', 'citation': ''}",False,UCoILMwAAAAJ:owLR8QvbtFgC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Dorsal Root Ganglia Neurons Morphometry Analysing Method Optimization', 'pub_year': '2024', 'citation': ''}",False,UCoILMwAAAAJ:PYBJJbyH-FwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Correction to: Considerations for establishing and maintaining international research collaboration: the example of chemotherapy‑induced peripheral neurotoxicity (CIPN)—a …', 'pub_year': '2024', 'citation': 'Supportive Care in Cancer 32 (3), 2024'}",False,UCoILMwAAAAJ:7wO8s98CvbsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Gait analysis in chemotherapy-induced peripheral neurotoxicity rodent models.', 'pub_year': '2023', 'citation': 'Brain Research Bulletin, 110769, 2023'}",False,UCoILMwAAAAJ:1lhNe0rCu4AC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Histone deacetylases inhibitors to overcome Chemotherapy-induced peripheral neuropathy.', 'pub_year': '2023', 'citation': 'Italian Journal of Anatomy and Embryology 127 (S1), 152-154, 2023'}",False,UCoILMwAAAAJ:BzfGm06jWhQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'High resolution MRI in exploring peripheral nerve anatomy and axonal damage in rodent models.', 'pub_year': '2023', 'citation': 'Italian Journal of Anatomy and Embryology 127 (S1), 11-13, 2023'}",False,UCoILMwAAAAJ:ALROH1vI_8AC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'HDAC inhibitors as antineoplastic and neuroprotective drugs: in vitro assessment', 'pub_year': '2023', 'citation': ''}",False,UCoILMwAAAAJ:wKETBy42zhYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'EXPLOITING HDAC6 SPECIFIC INHIBITORS TO REDUCE OHP-INDUCED NEUROTOXICITY', 'pub_year': '2023', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 28 (S4), 141-142, 2023'}",False,UCoILMwAAAAJ:7H_MAutzIkAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Satellite Glial Cells in Chemotherapy Induced Peripheral Neuropathy', 'pub_year': '2023', 'citation': ''}",False,UCoILMwAAAAJ:MpfHP-DdYjUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin Induced Peripheral Neurotoxicity: From Bed to Bench Side and Vice Versa', 'pub_year': '2023', 'citation': 'Abstract book, 2023'}",False,UCoILMwAAAAJ:lgwcVrK6X84C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Effect of nonlinear exercise program through mHealth System (ATOPE+) on isokinetic strenght in patients with breast cancer undergoing medical treatments', 'pub_year': '2023', 'citation': 'Abstract book, 2023'}",False,UCoILMwAAAAJ:otzGkya1bYkC,0,,,paola alberti
