container_type,source,bib,filled,author_pub_id,num_citations,citedby_url,cites_id,investigator
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Peripheral Neurotoxic Medications in CMT Patients', 'pub_year': '2023', 'citation': 'Meeting proceedings, 2023'}",False,UCoILMwAAAAJ:wMgC3FpKEyYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Acute and chronic Oxaliplatin-induced peripheral neurotoxicity: two sides of the same coin', 'pub_year': '2023', 'citation': 'Meeting proceedings, 2023'}",False,UCoILMwAAAAJ:QD3KBmkZPeQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Histone deacetylases inhibitors: a new frontier for neuroprotection?', 'pub_year': '2023', 'citation': ''}",False,UCoILMwAAAAJ:0CzhzZyukY4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy-induced peripheral neurotoxicity (CIPN): why should we care?', 'pub_year': '2023', 'citation': 'Meeting proceedings, 2023'}",False,UCoILMwAAAAJ:r_AWSJRzSzQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'REFINEMENT OF MORPHOLOGICAL ANALYSIS OF THE CAUDAL NERVE IN A RODENT MODEL OF AXONAL DAMAGE WITH 7T MRI', 'pub_year': '2023', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 28 (S2), 4-4, 2023'}",False,UCoILMwAAAAJ:yFnVuubrUp4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'CHEMOTHERAPY-INDUCED PERIPHERAL NEUROTOXICITY (CIPN): SOCIO-ECONOMIC BURDEN–A PILOT STUDY', 'pub_year': '2023', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 28 (S2), 4-5, 2023'}",False,UCoILMwAAAAJ:bKqednn6t2AC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Morphological and functional study of the caudal nerve in a rat model of peripheral neuropathy.', 'pub_year': '2022', 'citation': 'Italian Journal of Anatomy and Embryology 126 (S1), 218-221, 2022'}",False,UCoILMwAAAAJ:a9-T7VOCCH8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'DRG SATELLITE GLIAL CELLS: INVOLVEMENT IN CHEMOTHERAPY-INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27, S25-S26, 2022'}",False,UCoILMwAAAAJ:8d8msizDQcsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'MORPHO-FUNCTIONAL CHARACTERIZATION OF THE CAUDAL NERVE TO REFINE ASSESSMENT OF PERIPHERAL NEUROPATHY IN RAT MODELS', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27, S7-S8, 2022'}",False,UCoILMwAAAAJ:GtLg2Ama23sC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'INVESTIGATING THE SATELLITE GLIAL CELLS INVOLVEMENT IN CHEMOTHERAPY-INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27, S29-S30, 2022'}",False,UCoILMwAAAAJ:Ri6SYOTghG4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Exploiting the double-effect of HDACi as therapeutic tool against cancer', 'pub_year': '2022', 'citation': ''}",False,UCoILMwAAAAJ:LhH-TYMQEocC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'NCX2 modulation to prevent axonal damage related to Oxaliplatin-induced peripheral neurotoxicity', 'pub_year': '2022', 'citation': 'NeuroMI 2022-Meeting proceedings, 2022'}",False,UCoILMwAAAAJ:DJbcl8HfkQkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Morphological and functional assessment of NCX2 potential role in axonal damage related to Oxaliplatin', 'pub_year': '2022', 'citation': 'Italian Journal of Anatomy and Embryology 126, 217-217, 2022'}",False,UCoILMwAAAAJ:HtEfBTGE9r8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Management of Side Effects in the Personalized Medicine Era: Chemotherapy-Induced Peripheral Neurotoxicity', 'pub_year': '2022', 'citation': 'Pharmacogenomics in Drug Discovery and Development, 95-140, 2022'}",False,UCoILMwAAAAJ:NXb4pA-qfm4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'UNVEILING THE MICROVASCULAR NETWORK ALTERATIONS IN THE CENTRAL AND PERIPHERAL NERVOUS SYSTEM OF RATS EXPOSED TO NEUROTOXIC CHEMOTHERAPY', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27 (S3), 158-159, 2022'}",False,UCoILMwAAAAJ:FAceZFleit8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'MITOCHONDRIAL DYSFUNCTION IS A FEATURE OF PACLITAXEL AND OXALIPLATIN-PROMOTED CHEMOTHERAPY-INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27 (S3), 51-52, 2022'}",False,UCoILMwAAAAJ:_FM0Bhl9EiAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Studying the caudal nerve anatomy and physiology to refine detection of peripheral nerve damage in rodent models.', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27 (S2), 3-4, 2022'}",False,UCoILMwAAAAJ:bz8QjSJIRt4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy Induced Peripheral Neurotoxicy: why should we care?', 'pub_year': '2022', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 27 (S2), 3-3, 2022'}",False,UCoILMwAAAAJ:kh2fBNsKQNwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Serum neurofilament light chain as a blood biomarker of severity in paclitaxel-induced peripheral neurotoxicity', 'pub_year': '2021', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 26 (3), 362-362, 2021'}",False,UCoILMwAAAAJ:PoWvk5oyLR8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Macrophage infiltration contributes differently to axonal degeneration after chemotherapy treatment: an experimental study.', 'pub_year': '2021', 'citation': 'Italian Journal of Anatomy & Embryology/Archivio Italiano di Anatomia Ed …, 2021'}",False,UCoILMwAAAAJ:9pM33mqn1YgC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'DIFFERENT DEGREES OF MACROPHAGE INFILTRATION IN PRECLINICAL MODELS OF ANTITUBULIN AGENTS-INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2021', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 26 (S1), 18-19, 2021'}",False,UCoILMwAAAAJ:prdVHNxh-e8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Seizure-Related 6 Homolog Like 2 Autoimmunity: Neurologic Syndrome and Antibody Effects', 'pub_year': '2021', 'citation': ''}",False,UCoILMwAAAAJ:7Hz3ACDFbsoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'MORPHOFUNCTIONAL CHARACTERIZATION OF CIPN', 'pub_year': '2021', 'citation': 'EUROPEAN JOURNAL OF HISTOCHEMISTRY 65, 2021'}",False,UCoILMwAAAAJ:kVjdVfd2voEC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin induced peripheral neurotoxicity (OIPN) and ion unbalance: the perilous link between acute and chronic neurotoxicity.', 'pub_year': '2021', 'citation': 'Abstract book, 2021'}",False,UCoILMwAAAAJ:v1_lew4L6wgC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Presenting International Chemotherapy induced peripheral neurotoxicity (CIPN) assessment and validation study (ICAVS)', 'pub_year': '2021', 'citation': 'Abstract book, 2021'}",False,UCoILMwAAAAJ:U4n9YNQMCAIC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'INVESTIGATING THE INVOLVEMENT OF SATELLITE GLIAL CELLS IN PACLITAXEL-INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2021', 'citation': 'EUROPEAN JOURNAL OF HISTOCHEMISTRY, 2021'}",False,UCoILMwAAAAJ:zCSUwVk65WsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'INVESTIGATION OF AGING EFFECTS ON NERVE DAMAGE IN AN ANIMAL MODEL OF PACLITAXEL-INDUCED PERIPHERAL NEUROPATHY', 'pub_year': '2021', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 26 (S1), S5-S5, 2021'}",False,UCoILMwAAAAJ:OcBU2YAGkTUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Practical Tips for a Rapid and Efficient CIPN Patient Evaluation', 'pub_year': '2021', 'citation': ''}",False,UCoILMwAAAAJ:4vMrXwiscB8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Sodium/calcium exchanger (NCX): axonal damage as a consequence of functional disturbances. A new target for neuroprotection?', 'pub_year': '2021', 'citation': 'Italian Journal of Anatomy and Embryology 125, 125-125, 2021'}",False,UCoILMwAAAAJ:4fGpz3EwCPoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': '7T MRI first exploitation in a chemotherapy induced peripheral neurotoxicity in vivo model', 'pub_year': '2021', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 26 (3), 368-368, 2021'}",False,UCoILMwAAAAJ:SpbeaW3--B0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Addressing the Need of a Translational Approach in Peripheral Neuropathy Research: Morphology Meets Function. Brain Sci. 2021, 11, 139', 'pub_year': '2021', 'citation': 's Note: MDPI stays neutral with regard to jurisdictional claims in published …, 2021'}",False,UCoILMwAAAAJ:kz9GbA2Ns4gC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Pathogenic role of D2-tubulin in bortezomib induced peripheral neuropathy', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 560-561, 2020'}",False,UCoILMwAAAAJ:LI9QrySNdTsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'MALDI mass spectrometry imaging for in situ analysis of DRGs: Oxaliplatin modifies the tissue proteome', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 520-521, 2020'}",False,UCoILMwAAAAJ:lmc2jWPfTJgC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Antinociceptive efficacy of IVIg in the treatment of paclitaxel-induced neuropathic pain in a rat model', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 498-499, 2020'}",False,UCoILMwAAAAJ:MLfJN-KU85MC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Molsidomine provides neuroprotection against vincristine-induced peripheral neuropathy through soluble guanylyl cyclase activation', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 568-569, 2020'}",False,UCoILMwAAAAJ:kuK5TVdYjLIC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'SCALES: PERIPHERAL NERVES', 'pub_year': '2020', 'citation': 'Effects of Cancer Treatment on the Nervous System, Volume 1, 198-232, 2020'}",False,UCoILMwAAAAJ:TIZ-Mc8IlK0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Differential Contribution of Neuronal Uptake Transporters to Oxaliplatin Peripheral Neurotoxicity', 'pub_year': '2020', 'citation': 'The FASEB Journal 34 (S1), 1-1, 2020'}",False,UCoILMwAAAAJ:ML0RJ9NH7IQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Macrophage infiltration in different preclinical models of chemotherapy-induced peripheral neurotoxicity', 'pub_year': '2020', 'citation': 'Abstract book di"" Morfologia e dintorni"" 3° incontro nazionale 26 settembre 2020, 2020'}",False,UCoILMwAAAAJ:IaI1MmNe2tcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Morphology meets function to unravel Oxaliplatin Induced Peripheral Neurotoxicity (OIPN)', 'pub_year': '2020', 'citation': 'Abstract book del 3° Incontro Morfologia e dintorni, 2020'}",False,UCoILMwAAAAJ:7BrZ7Jt4UNcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Topiramate in Oxaliplatin-Induced Peripheral Neurotoxicity: more than neuroprotection.', 'pub_year': '2020', 'citation': 'Abstract book, 2020'}",False,UCoILMwAAAAJ:PaBasH6fAo0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Tackling Oxaliplatin Induced Peripheral neurotoxicity: from bed to bench side and back.', 'pub_year': '2020', 'citation': 'ABSTRACT BOOK, 2020'}",False,UCoILMwAAAAJ:ODE9OILHJdcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'A possible biomarker for paclitaxel-induced peripheral neurotoxicity: Neurofilament light chain serum levels monitoring', 'pub_year': '2020', 'citation': 'Abstract book, 2020'}",False,UCoILMwAAAAJ:cWzG1nlazyYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Guillain–Barré Syndrome Associated with COVID-19', 'pub_year': '2020', 'citation': 'Abstract book, 2020'}",False,UCoILMwAAAAJ:HIFyuExEbWQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin induced peripheral neurotoxicity (OIPN): a translational approach for drug discovery.', 'pub_year': '2020', 'citation': 'Meeting proceedings, 2020'}",False,UCoILMwAAAAJ:QYdC8u9Cj1oC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Topiramate possible double efficacy profile: Oxaliplatin-induced peripheral neurotoxicity prevention and anticancer synergic action', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 488-489, 2020'}",False,UCoILMwAAAAJ:tuHXwOkdijsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neurofilament light chain serum levels as a possible paclitaxel-induced peripheral neurotoxicity biomarker: pilot and feasibility study.', 'pub_year': '2020', 'citation': 'MEETING PROCEEDINGS. 25 (4), 481-482, 2020'}",False,UCoILMwAAAAJ:b1wdh0AR-JQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Responsiveness and Minimal Clinical Important Difference (MCID) of the Total Neuropathy Score clinical and nurse versions in CIPN', 'pub_year': '2020', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 25 (4), 502-502, 2020'}",False,UCoILMwAAAAJ:EYYDruWGBe4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': '37 Reducing overtreatment of early stage ovarian cancer: strategies implementation by a mirna-driven prognostic assessment', 'pub_year': '2019', 'citation': 'International Journal of Gynecologic Cancer 29 (Suppl 3), 2019'}",False,UCoILMwAAAAJ:uJ-U7cs_P_0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'NERVE EXCITABILITY TESTING IN ANIMAL MODELS OF OXALIPLATIN INDUCED PERIPHERAL NEUROTOXICITY: ION CHANNEL DYSFUNCTION AS A POSSIBLE PATHOGENETIC MECHANISM.', 'pub_year': '2019', 'citation': 'Università degli Studi di Milano-Bicocca, 2019'}",False,UCoILMwAAAAJ:lvd772isFD0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Molsidomide provides neuroprotection against vincristine-induced peripheral neurotoxicity', 'pub_year': '2019', 'citation': 'PNS MEETING PROCEEDINGS, 2019'}",False,UCoILMwAAAAJ:PVgj2kMGcgYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'NERVE EXCITABILITY TESTING AS THE LINK BETWEEN ANATOMY AND PHYSIOLOGY: AXONAL EXCITABILITY TESTING TO TEST IN VIVO MECHANISMS OF PERIPHERAL NERVE DAMAGE.', 'pub_year': '2019', 'citation': 'MEETING PROCEEDINGS NEUMI2019, 2019'}",False,UCoILMwAAAAJ:6yz0xqPARnAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Topiramate Prevents Oxaliplatin Neurotoxicity in a rat model', 'pub_year': '2019', 'citation': 'MEETING PROCEEDINGS-PNS MEETING 2019, 2019'}",False,UCoILMwAAAAJ:LgRImbQfgY4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The validation of neuroactive drug selection based on combinatorial screening in bortezomib-induced neurotoxicity models.', 'pub_year': '2019', 'citation': 'PNS MEETING PROCEEDINGS, 2019'}",False,UCoILMwAAAAJ:nZcligLrVowC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Assessment of oxaliplatin-induced peripheral neurotoxicity with different treatment schedules', 'pub_year': '2019', 'citation': 'Abstract book, 2019'}",False,UCoILMwAAAAJ:a3BOlSfXSfwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Sensory-motor paclitaxel polyneuropathy characterization in a rat model', 'pub_year': '2019', 'citation': 'PNS 2019 MEETING PROCEEDINGS, 2019'}",False,UCoILMwAAAAJ:yqoGN6RLRZoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy induced peripheral neurotoxicity: the search for the ideal outcome measure', 'pub_year': '2019', 'citation': 'PNS MEETING 2019-MEETING PROCEEDINGS, 2019'}",False,UCoILMwAAAAJ:yMeIxYmEMEAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Liability Of The Voltage-Gated Potassium Channel SK3 Repeat Polymorphism To Acute Oxaliplatin-Induced Peripheral Neurotoxicity', 'pub_year': '2019', 'citation': 'PNS MEETING 2019 ABSTRACT BOOK, 2019'}",False,UCoILMwAAAAJ:3htObqc8RwsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neuronopathies and polyneuropathies: a ready to use translational neurophysiological protocol in rodent models', 'pub_year': '2019', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 24 (supp 1), S4-S4, 2019'}",False,UCoILMwAAAAJ:W5xh706n7nkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy Induced Peripheral Neurotoxicity (CIPN): neurological burden from a physician and patient point of view', 'pub_year': '2019', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 24 (suppl 1), S3-S3, 2019'}",False,UCoILMwAAAAJ:_Ybze24A_UAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Nerve Excitability Testing to Unravel Chemotherapy Induced Peripheral Neurotoxicity (CIPN) Pathogenesis: Altered Axonal Excitability as a Possible Pivotal Event Related to …', 'pub_year': '2019', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 24 (suppl 1), S3-S4, 2019'}",False,UCoILMwAAAAJ:uLbwQdceFCQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Molsidomine reduces the severity of Vincristine-induced peripheral neurotoxicity in rats', 'pub_year': '2019', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 24 (suppl 1), S11-S12, 2019'}",False,UCoILMwAAAAJ:hkOj_22Ku90C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Role of Organic Transporters 1 and 2 in Cisplatin mediated neurotoxicity', 'pub_year': '2019', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 24 (supp 1), S36-S36, 2019'}",False,UCoILMwAAAAJ:PR6Y55bgFSsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Topiramate prevents oxaliplatin acute effects on axonal excitability', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23 (4), 312-312, 2018'}",False,UCoILMwAAAAJ:9vf0nzSNQJEC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'OXALIPLATIN INDUCED PERIPHERAL NEUROTOXICITY: A RAT MODEL THAT REPRODUCES ACUTE AND CHRONIC PHENOMENA', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23, S4-S5, 2018'}",False,UCoILMwAAAAJ:olpn-zPbct0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Topiramate neuroprotectant effects against oxaliplatin induced peripheral neurotoxicity', 'pub_year': '2018', 'citation': 'Libro atti meeting Neuromi2018, 2018'}",False,UCoILMwAAAAJ:Bg7qf7VwUHIC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neurofilament light protein: a blood biomarker of neurodegeneration in chemotherapy-induced peripheral neurotoxicity.', 'pub_year': '2018', 'citation': 'Libro degli abstract del XXV Convegno annuale dell’Associazione Italiana per …, 2018'}",False,UCoILMwAAAAJ:artPoR2Yc-kC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'TOPIRAMATE PREVENTS OXALIPLATIN ACUTE PERIPHERAL NEUROTOXICITY.', 'pub_year': '2018', 'citation': 'Proceedings Meeting 2018, 2018'}",False,UCoILMwAAAAJ:5icHVeHT4IsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Novità in materia di neuropatie periferiche', 'pub_year': '2018', 'citation': 'Atti del Convegno"" La richiesta di competenza neurologica nel prossimo …, 2018'}",False,UCoILMwAAAAJ:OP4eGU-M3BUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin induced Peripheral Neurotoxicity (OIPN): a Rat Model that full encompasses all OIPN Phenomena', 'pub_year': '2018', 'citation': 'Abstract"" VIII riunione annuale ASNP""., 2018'}",False,UCoILMwAAAAJ:fFSKOagxvKUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Blood NfL as a potential axonal damage marker in different CIPN rat models.', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23 (4), 398-398, 2018'}",False,UCoILMwAAAAJ:dTyEYWd-f8wC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The Link between Bench and Bed-Side:“clinical” neurophysiological approach to a rat model of neuropathy', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23 (4), 252-252, 2018'}",False,UCoILMwAAAAJ:Mojj43d5GZwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Study of perpheral neurotoxicity of different doses of oxaliplatin in cd1 mice', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23 (Supplement), S28-S29, 2018'}",False,UCoILMwAAAAJ:t6usbXjVLHcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Blood neurofilament light chains as a potential damage marker in chemotherapy-induce peripheral neuropathy rodent models', 'pub_year': '2018', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 23 (S1), 17-17, 2018'}",False,UCoILMwAAAAJ:XiVPGOgt02cC,0,,,paola alberti
