container_type,source,bib,filled,author_pub_id,num_citations,citedby_url,cites_id,investigator
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'STANDARD AND ADVANCED NEUROPHYSIOLOGY SET UP IN MOUSE MODELS: SENSORY RECORDINGS AND NERVE EXCITABILITY TESTING OF THE CAUDAL NERVE.', 'pub_year': '2018', 'citation': 'Atti congresso"" VIII riunione annuale ASNP"", 2018'}",False,UCoILMwAAAAJ:bnK-pcrLprsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Targeting oatp1b2 to ameliorate paclitaxel-induced chronic peripheral neuropathy', 'pub_year': '2018', 'citation': 'CLINICAL PHARMACOLOGY & THERAPEUTICS 103, S8-S8, 2018'}",False,UCoILMwAAAAJ:V3AGJWp-ZtQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Dolore neuropatico postchemio e radioterapia', 'pub_year': '2017', 'citation': 'Abstract book del 12° convegno trivento dei centri di terapia del dolore e …, 2017'}",False,UCoILMwAAAAJ:jL-93Qbq4QoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Ion Channel Dysfunction and Axonal Hyperexcitability in Animal Models: a Possible Key to Peripheral Neurotoxicity', 'pub_year': '2017', 'citation': 'Abstract"" Festival della luce di Como-2017"", 2017'}",False,UCoILMwAAAAJ:F1b5ZUV5XREC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Intravenous Immunoglobulin Preparation Attenuates Pain Behaviors in a Wistar Rat Model of Bortezomib-Induced Peripheral Neuropathy', 'pub_year': '2017', 'citation': 'Abstract book Modelli animali e medicina traslazionale: qualità e …, 2017'}",False,UCoILMwAAAAJ:BJbdYPG6LGMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'An innovative traslational approach to oxaliplatin induced peripheral neurotoxicity in animal models: nerve excitability testing.', 'pub_year': '2017', 'citation': 'Abstract book AISAL 2017, 2017'}",False,UCoILMwAAAAJ:gVv57TyPmFsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'OXALIPLATIN INDUCED PERIPHERAL NEUROTOXICITY: NERVE EXCITABILITY TESTING FULL PROFILE IN A LONG TERM TOXICITY ANIMAL STUDY.', 'pub_year': '2017', 'citation': ""XLVIII Congresso Societa'Italiana Di Neurologia book of abstract, 2017""}",False,UCoILMwAAAAJ:Aul-kAQHnToC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Advanced neurophysiology-a translational approach to neuropathy and neuropathic pain', 'pub_year': '2017', 'citation': '“International Symposium on Neurobiology”, a joint meeting between the …, 2017'}",False,UCoILMwAAAAJ:Ehil0879vHcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Nerve Excitability Testing: An In Vivo Translational Approach To Investigate Oxaliplatin Induced Peripheral Neurotoxicity Pathogenesis And Treatment', 'pub_year': '2017', 'citation': 'Abstract Book NeuroMi 2017, 2017'}",False,UCoILMwAAAAJ:P7Ujq4OLJYoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Breaking the wall of Chemotherapy Neurotox', 'pub_year': '2017', 'citation': 'Abstract falling walls, 2017'}",False,UCoILMwAAAAJ:HeT0ZceujKMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Animal Models for the Study of Human Central and Peripheral Nervous System Diseases', 'pub_year': '2017', 'citation': 'Abstract Modelli animali e medicina traslazionale: qualità e riproducibilità …, 2017'}",False,UCoILMwAAAAJ:KbBQZpvPDL4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'An in vivo and in vitro neurophysiological approach to acute and chronic oxaliplatin-induced peripheral neurotoxicity', 'pub_year': '2017', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 22 (3), 231-231, 2017'}",False,UCoILMwAAAAJ:SP6oXDckpogC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Ivig Effect In A Wistar Rat Model Of Bortezomib-Induced Peripheral Neuropathy', 'pub_year': '2017', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 22 (3), 238-239, 2017'}",False,UCoILMwAAAAJ:UxriW0iASnsC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'ACCURATE NEUROPHYSIOLOGICAL MONITORING FOR SENSORY NEUROPATHY IN MOUSE MODELS OF CHEMOTHERAPY INDUCED PERIPHERAL NEUROTOXICITY', 'pub_year': '2017', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 22 (suppl 1), S5-S5, 2017'}",False,UCoILMwAAAAJ:P5F9QuxV20EC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'ERIBULIN, PACLITAXEL, IXABEPILONE AND VINORELBINE-INDUCED PERIPHERAL NEUROPATHY IN MICE: INSIGHTS IN LONG-TERM RECOVERY', 'pub_year': '2017', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 22, S8-S8, 2017'}",False,UCoILMwAAAAJ:1sJd4Hv_s6UC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'EMG Recordings at Rest to Verify Axonal Hyperexcitability in a Rat Model of Oxaliplatin Induced Peripheral Neurotoxicity', 'pub_year': '2017', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 22 (Supplement 1), S4-S44, 2017'}",False,UCoILMwAAAAJ:CHSYGLWDkRkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neuropathy and myelopathy: case report', 'pub_year': '2016', 'citation': 'Reactions 1631, 138-10, 2016'}",False,UCoILMwAAAAJ:HoB7MX3m0LUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Translational Approach to Oxaliplatin Induced Peripheral Neurotoxicity-Neurophysiology: the Link between Bed and Bench"" side""', 'pub_year': '2016', 'citation': 'Università Degli Studi di Milano-Bicocca, 2016'}",False,UCoILMwAAAAJ:AHdEip9mkN0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'MR309/E-52862, a first-in-class sigma-1 receptor antagonist, in oxaliplatin-induced peripheral neuropathy. An exploratory Phase II clinical trial', 'pub_year': '2016', 'citation': 'Abstract Book of"" 16th World Congress on pain 2016 International Association …, 2016'}",False,UCoILMwAAAAJ:4xDN1ZYqzskC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Pharmacokinetics of IVIg in Wistar rats', 'pub_year': '2016', 'citation': 'XXIII Convegno Annuale AISAL, 2016'}",False,UCoILMwAAAAJ:uDGL6kOW6j0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Patologie della giunzione neuromuscolare', 'pub_year': '2016', 'citation': 'CORE CURRICULUM, 437-446, 2016'}",False,UCoILMwAAAAJ:2tRrZ1ZAMYUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy Induced Peripheral Neurotoxicity (CIPN)', 'pub_year': '2016', 'citation': 'Abstract Book"" V Giornata dello Specializzando in Neurologia"", 2016'}",False,UCoILMwAAAAJ:tH6gc1N1XXoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin Induced Peripheral Neurotoxicity: what we know and what we need', 'pub_year': '2016', 'citation': 'Abstract Book of"" VI European Conference on Cured and Chronic Cancer Patients"", 2016'}",False,UCoILMwAAAAJ:gKiMpY-AVTkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin induced peripheral neurotoxicity–a neurophysiological translational approach', 'pub_year': '2016', 'citation': 'Quinta giornata dello specializzando in neurologia, 2016'}",False,UCoILMwAAAAJ:fbc8zXXH2BUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'EVALUATION OF THE EFFICACY OF PERIPHAGEN NEUROTROPHIN-3 EXPRESSING VECTOR FOR OXALIPLATIN INDUCED PERIPHERAL NEUROPATHY.', 'pub_year': '2016', 'citation': 'Libro degli abstract del XLVII Congresso della società italiana di neurologia, 2016'}",False,UCoILMwAAAAJ:ZzlSgRqYykMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Long-term recovery from chemotherapy-induced neuropathy following paclitaxel, ixabepilone, eribulin and vinorelbine in mice', 'pub_year': '2016', 'citation': 'Abstract book of Neuroscience 2016 meeting, 2016'}",False,UCoILMwAAAAJ:8xutWZnSdmoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'How to assess models of oxaliplatin induced peripheral neurotoxicity–a neurophysiological translational approach', 'pub_year': '2016', 'citation': 'Libro degli atti del XLVII congresso della società italiana di neurologia …, 2016'}",False,UCoILMwAAAAJ:F9fV5C73w3QC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Translational approach to chemotherapy induced peripheral neurotoxicity (cipn)–neurophysiology as the link between bench and bed-side', 'pub_year': '2016', 'citation': 'Abstracts for the Second International Meeting of the Milan Center for …, 2016'}",False,UCoILMwAAAAJ:bEWYMUwI8FkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'A CASE OF TAXANE-RELATED PERIPHERAL NEUROTOXICITY IN A CMT1A PATIENT', 'pub_year': '2016', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 21, S3-S3, 2016'}",False,UCoILMwAAAAJ:iH-uZ7U-co4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'CROSS-SECTIONAL STUDY OF A POPULATION OF FABRY DISEASE PATIENTS: PILOT STUDY FOR A FABRY-RELATED NEUROPATHY REGISTRY', 'pub_year': '2015', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 20, S1-S1, 2015'}",False,UCoILMwAAAAJ:hFOr9nPyWt4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Oxaliplatin neurotoxicity: morpho-functional approach', 'pub_year': '2015', 'citation': 'Education 2019, 2015'}",False,UCoILMwAAAAJ:cK4Rrx0J3m0C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy Induced Peripheral Neurotoxicity. An Issue that should not be forgotten: Neuropathic Pain', 'pub_year': '2015', 'citation': 'Abstract Book of First Joint Meeting of Societe Francophone du Nerf …, 2015'}",False,UCoILMwAAAAJ:_OXeSy2IsFwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Following up the long-term Course of Oxaliplatin-Induced Peripheral Neurotoxicity', 'pub_year': '2015', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 20 (2), 94-94, 2015'}",False,UCoILMwAAAAJ:RHpTSmoSYBkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'O3. 05CHEMOTHERAPY INDUCED PERIPHERAL NEUROTOXICITY (CIPN): THE IMPACT OF SENSORY ATAXIA ON PATIENT REPORTED ASSESSMENT OF MOTOR IMPAIRMENT', 'pub_year': '2014', 'citation': 'Neuro-oncology 16 (Suppl 2), ii6, 2014'}",False,UCoILMwAAAAJ:IWHjjKOFINEC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Severe neurotoxicity: case report', 'pub_year': '2014', 'citation': 'Reactions 1514, 31-16, 2014'}",False,UCoILMwAAAAJ:SeFeTyx0c_EC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The significance of dorsal sural nerve recordings in early detecting oxaliplatin-induced peripheral neuropathy.', 'pub_year': '2014', 'citation': 'Conference proceedings of"" ENFS (European Federation of Neurological …, 2014'}",False,UCoILMwAAAAJ:4DMP91E08xMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Nelarabine-Induced Neurotoxicity: Reversible Damage not only on Peripheral Nerves', 'pub_year': '2014', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 19 (Supplement), S1-S1, 2014'}",False,UCoILMwAAAAJ:_kc_bZDykSQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'PROVIDER PERCEPTIONS OF CLINICAL NEUROPATHY EXAMINATION USEFULNESS', 'pub_year': '2013', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 18, 42-43, 2013'}",False,UCoILMwAAAAJ:M3ejUd6NZC8C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The lectin pathway as a therapeutic target in stroke', 'pub_year': '2013', 'citation': 'NEUROLOGICAL SCIENCES 34, 269, 2013'}",False,UCoILMwAAAAJ:CaZNVDsoPx4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Epidemiologia e clinica della CIPN', 'pub_year': '2013', 'citation': 'Libro degli atti del 36° Congresso Nazionale AISD, 2013'}",False,UCoILMwAAAAJ:Ak0FvsSvgGUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Dorsal sural nerve conduction study as an early predictor for oxaliplatin-related neuropathy', 'pub_year': '2013', 'citation': 'JOURNAL OF THE PERIPHERAL NERVOUS SYSTEM 18, 1, 2013'}",False,UCoILMwAAAAJ:aqlVkmm33-oC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Incidence, characteristics, and associations of oxaliplatin-induced peripheral neuropathy in colorectal cancer patients: Results of a prospective, multicenter, international study.', 'pub_year': '2012', 'citation': 'Journal of Clinical Oncology 30 (15_suppl), 9090-9090, 2012'}",False,UCoILMwAAAAJ:QIV2ME_5wuYC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Le malattie cerebrovascolari', 'pub_year': '2012', 'citation': 'Elementi di neurologia per odontoiatria, 107-126, 2012'}",False,UCoILMwAAAAJ:NyGDZy8z5eUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Major issue in chemotherapy-induced peripheral neuropathy (cipn): lack of standardized measurement scales. ciperinoms study: validity and reliability in cipn assessment', 'pub_year': '2012', 'citation': 'I SUPPLEMENTI DI TUMORI, 2012'}",False,UCoILMwAAAAJ:4X0JR2_MtJMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'TUMORI PRIMITIVI E METASTATICI DEL SISTEMA NERVOSO', 'pub_year': '2012', 'citation': 'Harrison, Principi di Medicina Interna 2, 3347-3358, 2012'}",False,UCoILMwAAAAJ:sJsF-0ZLhtgC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Chemotherapy-induced Peripheral Neuropathy', 'pub_year': '2012', 'citation': 'Abstract Book of the 2012 Mediterrean Area Neurological Socities Meeting, 2012'}",False,UCoILMwAAAAJ:vDZJ-YLwNdEC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Peripheral neurotoxicity of oxaliplatin in combination with 5-fluorouracil (FOLFOX) or capecitabine (XELOX): a prospective evaluation of 150 colorectal cancer patients', 'pub_year': '2012', 'citation': ''}",False,UCoILMwAAAAJ:nVrZBo8bIpAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Neuropatie periferiche', 'pub_year': '2012', 'citation': 'Harrison-Principi di medicina interna 2, 3413-3436, 2012'}",False,UCoILMwAAAAJ:5MTHONV0fEkC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'When progressive dysphagia could be related to an “old friend”–a case report', 'pub_year': '2012', 'citation': 'NEUROLOGICAL SCIENCES, 2012'}",False,UCoILMwAAAAJ:GFxP56DSvIMC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': '857 MicroRNA Predictor of Early Relapse in Advanced Stage Ovarian Cancer Patients', 'pub_year': '2012', 'citation': 'european journal of cancer, S206, 2012'}",False,UCoILMwAAAAJ:5ugPr518TE4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'A Longitudinal Study on Oxaliplatin Induced Peripheral Neuropathy–Incidence and Facts About the “Real Life” Population And Actual Dose', 'pub_year': '2012', 'citation': 'Abstract book of"" International Symposium on Platinum Coordination Compounds …, 2012'}",False,UCoILMwAAAAJ:_Qo2XoVZTnwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Elementi di Neurologia per Odontoiatria', 'pub_year': '2012', 'citation': 'McGraw-Hill, 2012'}",False,UCoILMwAAAAJ:HDshCWvjkbEC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The Pi3K Inhibitor Ly294002 Downregulates Akt Phosphorylation & Reduces Cell Proliferation Without Decreasing the Phosphocholine Level in Ovarian Cancer Cells', 'pub_year': '2011', 'citation': 'Proc. Intl. Soc. Mag. Reson. Med 19, 1001, 2011'}",False,UCoILMwAAAAJ:86PQX7AUzd4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Dorsal sural nerve conduction study in the assessment of oxaliplatin induced peripheral neuropathy', 'pub_year': '2010', 'citation': 'NEUROLOGICAL SCIENCES 31 (Supplement), 196-196, 2010'}",False,UCoILMwAAAAJ:OR75R8vi5nAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Sclerosi laterale amiotrofica e demenza: associazione insolita o continuum', 'pub_year': '2009', 'citation': 'Psicogeriatria, 2009'}",False,UCoILMwAAAAJ:ZeXyd9-uunAC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Complement activation by combined use of chimeric anti-FR and anti-mCRP antibodies as an efficient effector system in the treatment of ovarian carcinoma', 'pub_year': '2006', 'citation': 'MOLECULAR IMMUNOLOGY 43 (1-2), 184-184, 2006'}",False,UCoILMwAAAAJ:Y5dfb0dijaUC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': ""Department of Anatomy, The Medical School, King's College, Newcastle upon Tyne, England NERVE SUPPLY AND DISTRIBUTION OF CHOLINESTERASE ACTIVITY IN THE EXTERNAL NOSE OF THE MOLE"", 'pub_year': '1961', 'citation': 'Cell and tissue research 54, 158-166, 1961'}",False,UCoILMwAAAAJ:WC23djZS0W4C,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'NEUROHISTOLOGICAL AND CHOLINESTERASE STUDIES OF NERVE ENDINGS IN NOSE OF MOLE', 'pub_year': '1961', 'citation': 'ANATOMICAL RECORD 139 (2), 201-&, 1961'}",False,UCoILMwAAAAJ:_5tno0g5mFcC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Genomic Expression and Biochemical Characterization of Enzymes Contributing to the Phosphocholine MRS Signal in Ovary Cancer', 'citation': ''}",False,UCoILMwAAAAJ:PVjk1bu6vJQC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Multiparametric Non Invasive MRS Evalutation of Cisplatin Treatment in Ovarian Cancer', 'citation': ''}",False,UCoILMwAAAAJ:5qfkUJPXOUwC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Voltage-Gated Sodium Channel Polymorphisms Play a Pivotal Role in the Development of Oxaliplatin-Induced Peripheral Neurotoxicity Results From a Prospective Multicenter Study', 'citation': ''}",False,UCoILMwAAAAJ:tkaPQYYpVKoC,0,,,paola alberti
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Remote ischaemic conditioning: defining critical criteria for success—report from the 11th Hatter Cardiovascular Workshop', 'pub_year': '2022', 'citation': 'Basic Research in Cardiology 117 (1), 39, 2022'}",False,rgdDTUoAAAAJ:UeHWp8X0CEIC,31,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2667582061159547745,['2667582061159547745'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Cardiovascular care in sub-Saharan Africa during the COVID-19 crisis: lessons from the global experience', 'pub_year': '2020', 'citation': 'Cardiovascular Journal of Africa 31 (3), 113-115, 2020'}",False,rgdDTUoAAAAJ:u5HHmVD_uO8C,6,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15016771582990618941,['15016771582990618941'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Remote ischaemic conditioning in STEMI patients in sub-Saharan AFRICA: rationale and study design for the RIC-AFRICA trial', 'pub_year': '2023', 'citation': 'Cardiovascular Drugs and Therapy 37 (2), 299-305, 2023'}",False,rgdDTUoAAAAJ:2osOgNQ5qMEC,5,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10856815557492386501,['10856815557492386501'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Phenotypic changes in low-density lipoprotein particles as markers of adverse clinical outcomes in COVID-19', 'pub_year': '2023', 'citation': 'Molecular genetics and metabolism 138 (4), 107552, 2023'}",False,rgdDTUoAAAAJ:Tyk-4Ss8FVUC,4,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4706557205793073493,['4706557205793073493'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'RIC in COVID-19—a Clinical Trial to Investigate Whether Remote Ischemic Conditioning (RIC) Can Prevent Deterioration to Critical Care in Patients with COVID-19', 'pub_year': '2022', 'citation': 'Cardiovascular Drugs and Therapy 36 (5), 925-930, 2022'}",False,rgdDTUoAAAAJ:9yKSN-GCB0IC,3,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6944672245134788623,['6944672245134788623'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Effect of remote ischaemic conditioning on the inflammatory cytokine cascade of COVID-19 (RIC in COVID-19): a randomized controlled trial', 'pub_year': '2022', 'citation': 'Cardiovascular Drugs and Therapy, 1-13, 2022'}",False,rgdDTUoAAAAJ:zYLM7Y9cAGgC,1,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11825218091502858167,['11825218091502858167'],kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'RIC in COVID-19-a Clinical Trial to Investigate Whether Remote Ischemic Conditioning (RIC) Can Prevent Deterioration to Critical Care in Patients with COVID-19 (Jun, 10.1007 …', 'pub_year': '2022', 'citation': 'CARDIOVASCULAR DRUGS AND THERAPY 36 (5), 931-931, 2022'}",False,rgdDTUoAAAAJ:W7OEmFMy1HYC,0,,,kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'Correction to: RIC in COVID-19—a Clinical Trial to Investigate Whether Remote Ischemic Conditioning (RIC) Can Prevent Deterioration to Critical Care in Patients with COVID-19', 'pub_year': '2021', 'citation': 'Cardiovascular Drugs and Therapy, 2021'}",False,rgdDTUoAAAAJ:YsMSGLbcyi4C,0,,,kishal lukhna
Publication,AUTHOR_PUBLICATION_ENTRY,"{'title': 'The utility of the 1994 versus the revised 2010 arrhythmogenic right ventricular cardiomyopathy (ARVC) task force diagnostic criteria for identifying mutation-positive probands …', 'pub_year': '2021', 'citation': ''}",False,rgdDTUoAAAAJ:d1gkVwhDpl0C,0,,,kishal lukhna
